,0,1,2,3,4,5,6,7,8,9
12677,1954.3,1176.46,1317.27,697.67,426.48,660.88,1081.96,1031.31,1489.97,1591.75
12678,1846.37,1106.12,1090.45,470.85,657.0,822.55,885.64,1141.09,1293.65,1701.53
12679,1900.19,1122.35,1132.05,512.45,573.7,892.16,1044.32,1210.7,1452.33,1771.15
12680,1916.92,1139.08,1327.23,707.62,396.85,710.18,1197.6,1073.03,1605.61,1633.47
12681,2063.26,1285.42,1413.28,793.68,588.04,597.83,986.38,935.72,1394.39,1496.17
12682,1817.26,1039.42,1060.83,441.22,501.12,894.13,1017.01,1212.67,1425.02,1773.11
12683,1954.42,1176.57,1364.68,745.07,357.78,631.39,1168.61,1044.04,1576.62,1604.48
12684,1816.68,1038.84,1063.88,444.28,555.47,948.48,1020.4,1267.02,1428.41,1827.46
12685,1926.99,1149.15,1277.01,657.4,395.87,759.0,1147.54,1096.89,1555.56,1657.33
12686,1994.99,1217.15,1301.1,681.49,586.04,702.06,1047.65,1020.6,1455.66,1581.04
12687,1887.23,1109.4,1237.26,617.65,424.27,762.43,1108.02,1080.97,1516.03,1641.41
12688,1906.88,1166.26,1150.96,531.36,693.62,777.05,929.21,1095.59,1337.22,1656.03
12689,1786.24,1008.4,1029.8,410.2,559.09,920.0,959.38,1238.54,1367.39,1798.98
12690,1885.09,1107.25,1103.97,484.37,637.59,821.05,973.21,1139.59,1381.22,1700.03
12691,1859.45,1081.61,1103.01,483.41,533.51,926.52,1026.37,1245.06,1434.38,1805.5
12692,2815.34,1381.12,1314.17,694.57,1033.33,645.03,505.38,945.64,913.39,1506.09
12693,2820.31,1386.09,1319.14,699.54,1064.49,676.19,435.17,976.8,848.78,1537.25
12694,2919.27,1444.37,1377.43,757.82,1039.12,650.82,609.31,951.44,917.86,1511.88
12695,2876.34,1434.12,1367.17,747.57,1028.87,640.57,566.38,941.18,874.77,1501.63
12696,2822.66,1388.43,1321.49,701.88,1139.61,751.31,360.19,1051.93,773.71,1612.37
12697,2840.73,1406.51,1339.56,719.96,1124.6,736.3,455.59,1036.92,869.2,1597.36
12698,2839.71,1405.48,1338.54,718.93,1156.66,768.36,344.52,878.36,756.66,1438.8
12699,2822.02,1354.38,1287.43,667.82,1061.64,673.34,512.06,973.95,920.07,1534.4
12700,2777.18,1342.95,1276.0,656.4,1061.04,672.74,467.21,973.36,875.22,1533.8
12701,2840.9,1406.68,1339.73,720.13,1157.85,769.56,348.67,1070.17,763.62,1630.62
12702,2760.67,1326.44,1259.5,639.89,1077.62,689.32,450.71,989.94,858.72,1550.38
12703,2720.81,1367.31,1280.98,652.34,1118.49,730.19,410.85,1030.8,818.86,1591.25
12704,2887.23,1453.0,1386.06,766.45,1105.21,716.91,469.33,1017.53,851.1,1577.97
12705,2844.97,1410.75,1343.8,724.2,1062.96,674.66,535.01,975.27,873.68,1535.72
12706,2785.88,1318.28,1251.33,631.73,1102.83,714.53,475.92,1015.15,883.93,1575.59
12707,2891.6,1457.38,1390.43,770.82,1208.55,820.25,292.66,842.84,706.32,1403.29
12708,2825.66,1391.44,1324.49,704.89,1043.65,655.35,515.7,955.96,923.71,1516.41
12709,2856.06,1473.35,1416.22,787.59,1224.53,836.23,321.98,896.54,735.64,1456.98
12710,2861.64,1447.13,1421.8,760.58,1198.31,810.01,334.4,908.96,748.06,1469.41
12711,2825.98,1472.48,1386.15,757.51,1223.66,835.36,320.07,1135.97,735.29,1696.42
12712,2874.07,1422.28,1355.34,735.73,1017.03,628.73,564.1,929.34,891.24,1489.79
12713,2794.83,1360.6,1293.66,674.05,1111.78,723.48,388.02,1024.1,801.55,1584.54
12714,2844.26,1410.04,1343.09,723.49,1040.19,651.89,534.3,952.51,853.15,1512.95
12715,2852.69,1499.19,1412.85,784.22,1250.36,862.07,318.61,893.17,732.27,1453.61
12716,2766.86,1373.02,1327.03,686.47,1124.2,735.9,381.66,1036.52,796.61,1596.96
12717,2832.07,1478.57,1392.23,763.59,1229.74,841.45,326.16,921.41,741.38,1481.86
12718,2793.49,1292.62,1225.67,606.07,1093.61,705.31,483.53,1005.92,891.54,1566.37
12719,2836.6,1402.38,1335.43,715.83,1054.58,666.28,445.08,966.9,858.68,1527.34
12720,2778.67,1337.72,1280.97,643.66,1136.3,748.01,468.7,1048.62,876.72,1609.06
12721,2891.27,1416.37,1349.43,729.82,1011.12,622.82,581.31,923.43,871.77,1483.88
12722,2772.57,1338.34,1271.4,651.79,1089.52,701.22,462.61,1001.84,823.8,1562.28
12723,2927.82,1452.93,1385.98,766.37,1047.67,659.37,617.86,959.99,926.41,1520.43
12724,2839.91,1405.69,1338.74,719.14,1091.11,702.81,454.78,1003.43,868.38,1563.87
12725,2799.64,1446.14,1359.81,731.17,1197.32,809.02,316.56,918.64,732.94,1479.08
12726,2904.79,1470.56,1403.61,784.01,1122.77,734.47,486.89,1035.08,868.66,1595.53
12727,2873.13,1438.9,1371.95,752.35,1190.08,801.78,311.14,844.98,723.28,1405.43
12728,2793.59,1359.36,1292.42,672.81,1077.46,689.16,483.63,989.77,891.64,1550.22
12729,2810.52,1309.58,1242.63,623.03,1083.87,695.57,500.56,996.19,908.57,1556.63
12730,2950.14,1475.24,1408.29,788.69,1069.98,681.68,640.17,982.3,948.72,1542.74
12731,2834.05,1399.83,1332.88,713.28,1085.25,696.95,448.92,997.57,862.52,1558.01
12732,2863.14,1428.91,1361.96,742.36,1081.12,692.82,553.17,993.43,891.84,1553.88
12733,2775.69,1401.69,1335.86,707.22,1152.87,764.57,405.63,1065.19,821.79,1625.63
12734,2780.83,1427.33,1341.0,712.36,1178.51,790.21,347.6,1090.83,763.99,1651.27
12735,2774.99,1340.76,1273.82,654.21,1091.94,703.64,465.03,1004.26,821.38,1564.7
12736,2860.34,1374.02,1307.08,687.47,968.77,580.47,550.38,881.09,958.39,1441.53
12737,2759.89,1307.9,1240.95,621.35,1076.84,688.55,449.93,989.16,857.94,1549.61
12738,2895.26,1420.36,1353.42,733.81,1015.11,626.81,585.3,927.42,893.84,1487.87
12739,2765.63,1367.74,1325.8,681.18,1118.91,730.61,405.18,1031.23,820.13,1591.68
12740,2820.02,1411.68,1380.19,725.13,1162.86,774.56,336.94,898.33,751.89,1458.77
12741,2771.15,1417.65,1331.32,702.68,1168.83,780.53,461.19,1081.15,841.19,1641.59
12742,2747.67,1394.17,1307.84,679.2,1145.35,757.05,437.71,1057.67,809.66,1618.11
12743,2849.91,1415.68,1348.73,729.13,1067.89,679.59,539.94,980.2,878.61,1540.65
12744,2845.72,1492.22,1405.89,777.25,1243.4,855.1,311.64,886.2,725.3,1446.64
12745,2807.15,1372.92,1305.98,686.37,1091.02,702.72,422.01,1003.33,835.61,1563.78
12746,2872.43,1438.21,1371.26,751.66,1057.91,669.61,562.47,970.22,870.86,1530.67
12747,2863.23,1429.01,1362.06,742.46,1021.22,632.93,553.27,933.54,861.66,1493.99
12748,2845.13,1379.09,1312.15,692.54,973.84,585.54,535.17,886.16,943.18,1446.6
12749,2907.99,1473.76,1406.82,787.21,1125.97,737.67,490.09,1038.29,871.87,1598.73
12750,2822.36,1428.55,1382.53,742.0,1179.73,791.43,339.28,915.13,754.23,1475.57
12751,2942.13,1467.23,1400.28,780.68,1061.98,673.68,632.17,974.29,940.71,1534.74
12752,2847.06,1412.83,1345.88,726.28,1164.01,775.71,354.82,1076.32,769.77,1636.77
12753,2792.01,1438.51,1352.18,723.54,1189.69,801.39,331.88,1102.0,748.26,1662.45
12754,2819.83,1385.6,1318.66,699.05,999.14,610.84,509.87,911.46,917.88,1471.9
12755,2735.59,1382.09,1295.76,667.12,1133.27,744.97,425.63,1045.58,833.64,1606.03
12756,2791.07,1356.85,1289.9,670.3,1108.03,719.73,391.69,1020.34,806.64,1580.79
12757,2777.13,1383.29,1337.3,696.74,1134.47,746.17,391.93,1046.78,806.88,1607.23
12758,2740.52,1387.02,1300.69,672.05,1138.2,749.9,430.56,1050.52,838.57,1610.96
12759,2771.79,1296.0,1229.05,609.45,1088.75,700.45,461.83,1001.06,869.84,1561.51
12760,2760.12,1406.62,1320.29,691.65,1157.8,769.5,450.16,1070.12,830.16,1630.56
12761,2937.63,1462.73,1395.79,776.18,1057.48,669.18,627.67,969.8,936.22,1530.24
12762,3169.52,1406.87,1459.05,839.45,648.75,397.51,859.56,775.88,1267.57,1336.33
12763,3195.37,1603.98,1597.14,977.54,813.65,425.35,885.41,655.72,1293.42,1216.16
12764,3160.03,1543.13,1561.8,942.2,680.63,329.53,850.07,725.5,1258.08,1285.94
12765,3168.99,1552.09,1570.76,951.16,726.58,338.28,859.03,667.95,1267.04,1228.39
12766,2194.46,1423.99,1438.54,818.94,735.45,460.32,862.53,778.85,1270.54,1339.3
12767,3173.51,1582.12,1575.29,955.68,791.79,403.49,863.55,633.86,1271.56,1194.3
12768,3161.99,1545.09,1563.76,944.16,762.68,374.38,852.03,662.79,1260.04,1223.24
12769,3121.14,1504.24,1522.91,903.31,711.16,389.61,811.18,727.5,1219.19,1287.95
12770,3206.09,1501.07,1607.86,988.26,632.43,275.5,896.13,771.55,1304.14,1332.0
12771,3146.65,1405.1,1419.66,800.05,751.3,434.47,836.68,753.01,1244.7,1313.45
12772,2139.4,1361.56,1509.37,889.76,611.54,488.39,909.96,859.3,1317.97,1419.75
12773,3062.33,1531.05,1464.1,844.5,851.73,463.43,752.37,650.08,1009.2,1210.52
12774,3170.31,1553.41,1572.08,952.48,694.42,372.93,860.35,735.78,1268.36,1296.22
12775,2102.98,1325.14,1483.08,863.47,693.81,538.09,883.67,856.62,1291.68,1417.07
12776,3184.93,1568.04,1586.71,967.1,742.52,354.22,874.97,683.89,1282.98,1244.34
12777,3200.92,1609.53,1602.69,983.09,819.19,430.89,890.96,661.27,1298.97,1221.71
12778,3176.27,1488.46,1578.05,958.44,667.04,345.61,866.31,741.74,1274.32,1302.18
12779,3127.37,1429.56,1444.12,824.51,729.83,408.28,817.41,733.73,1225.42,1294.18
12780,3118.06,1501.17,1519.83,900.23,700.91,312.61,808.1,683.53,1216.11,1243.97
12781,3213.94,1597.04,1615.71,996.11,738.33,350.03,903.98,668.69,1311.99,1229.13
12782,3096.61,1479.71,1498.38,878.77,753.38,365.08,786.64,702.97,1194.66,1263.41
12783,3269.68,1652.79,1671.45,1051.85,758.04,369.74,959.72,591.59,1149.19,1152.03
12784,2181.57,1403.73,1484.81,865.21,653.72,496.86,885.4,834.74,1293.41,1395.19
12785,2141.85,1364.02,1514.89,895.29,614.0,514.0,915.48,864.83,1323.5,1425.27
12786,2199.19,1428.71,1443.27,823.66,706.37,455.32,843.86,793.2,1251.87,1353.65
12787,3160.95,1468.17,1482.73,863.12,750.97,429.42,850.99,767.31,1259.0,1327.75
12788,3104.61,1487.72,1506.39,886.78,761.39,373.09,794.65,710.97,1202.66,1271.42
12789,3226.06,1609.16,1627.83,1008.23,684.22,295.92,916.1,680.8,1324.11,1241.24
12790,2129.52,1385.17,1373.6,753.99,733.74,454.73,774.19,773.27,1182.2,1333.71
12791,3118.11,1501.21,1519.88,900.28,773.68,385.38,808.15,626.01,1216.16,1186.45
12792,3181.26,1498.34,1583.03,963.43,676.92,355.49,871.3,746.73,1279.31,1307.17
12793,3152.85,1415.3,1442.38,822.78,665.29,421.33,842.89,759.21,1250.9,1319.66
12794,2155.86,1385.38,1399.94,780.33,733.96,428.39,830.61,746.93,1238.62,1307.38
12795,3092.89,1561.61,1494.66,875.06,853.9,465.61,782.93,622.52,1190.94,1182.96
12796,3153.31,1536.41,1555.08,935.47,677.42,355.93,843.34,718.77,1251.35,1279.22
12797,3152.38,1421.21,1435.77,816.16,671.9,420.85,842.41,758.74,1250.43,1319.18
12798,2120.25,1342.41,1353.76,734.16,711.08,505.93,851.51,824.47,1259.53,1384.91
12799,3117.23,1408.73,1423.29,803.68,793.35,405.05,807.26,723.59,1215.28,1284.03
12800,3234.0,1617.11,1635.78,1016.17,732.17,343.87,924.04,619.44,1332.05,1179.88
12801,3220.15,1603.25,1621.92,1002.31,678.31,290.01,910.18,674.89,1318.19,1235.33
12802,3118.55,1587.27,1520.32,900.72,865.26,476.96,626.32,616.27,1008.1,1176.72
12803,3083.13,1551.84,1484.9,865.29,844.14,455.84,773.16,638.35,1181.17,1198.79
12804,3184.47,1567.57,1586.24,966.63,779.71,391.41,874.5,685.27,1282.52,1245.72
12805,3135.34,1442.56,1457.12,837.51,725.36,403.81,825.38,741.7,1233.39,1302.14
12806,2145.87,1368.03,1571.01,951.4,618.02,498.69,986.1,861.53,1394.11,1421.98
12807,3147.59,1530.7,1549.37,929.76,803.17,414.87,837.63,655.49,1245.64,1215.94
12808,3196.23,1579.33,1598.0,978.4,720.62,332.32,886.27,619.2,1294.28,1179.64
12809,3190.8,1573.9,1592.57,972.97,786.04,397.74,880.84,691.6,1288.85,1252.05
12810,3195.32,1578.42,1597.09,977.49,653.49,265.19,885.36,760.79,1293.37,1321.23
12811,2126.4,1348.56,1551.53,931.93,598.55,479.21,966.63,842.06,1374.64,1402.5
12812,2157.93,1380.09,1530.96,911.36,630.08,530.07,931.56,880.9,1339.57,1441.34
12813,3159.64,1542.74,1561.41,941.8,683.75,362.26,849.67,725.1,1257.69,1285.55
12814,2127.8,1349.96,1346.21,726.61,718.63,513.48,859.06,832.02,1267.07,1392.46
12815,2156.31,1378.47,1492.11,872.51,628.46,504.16,892.7,842.04,1300.71,1402.49
12816,3194.91,1469.23,1516.72,897.12,650.39,358.01,884.95,760.37,1292.96,1320.82
12817,2113.74,1335.9,1444.26,824.65,704.57,499.26,844.85,817.8,1252.86,1378.24
12818,3206.17,1589.27,1607.94,988.34,763.76,375.46,896.21,627.57,1304.22,1188.02
12819,3135.06,1442.28,1456.84,837.23,725.08,403.53,825.1,741.42,1233.11,1301.86
12820,3187.5,1570.6,1589.27,969.66,678.87,290.58,877.53,752.96,1285.55,1313.41
12821,3075.62,1544.33,1477.39,857.78,865.01,476.71,765.65,636.79,995.92,1197.23
12822,3135.47,1518.57,1537.24,917.63,791.04,402.74,825.5,643.36,1233.52,1203.81
12823,3204.53,1587.63,1606.3,986.7,728.92,340.62,894.57,610.9,1302.58,1171.34
12824,3115.49,1461.7,1476.26,856.65,791.61,403.31,805.53,721.85,1213.54,1282.3
12825,3086.82,1555.54,1488.59,868.99,876.22,487.92,602.96,637.41,984.73,1197.85
12826,3244.75,1467.1,1566.11,946.51,598.47,338.58,934.78,810.21,1342.8,1370.66
12827,3087.32,1470.43,1489.1,869.49,744.1,355.8,777.36,693.68,1185.37,1254.13
12828,3098.24,1481.34,1500.01,880.41,753.81,365.51,788.28,704.6,1196.29,1265.05
12829,3162.62,1545.73,1564.4,944.79,686.74,365.25,852.66,728.09,1260.67,1288.54
12830,2130.53,1352.69,1433.52,813.92,721.09,488.53,834.11,807.07,1242.13,1367.51
12831,3181.84,1590.45,1583.61,964.01,800.12,411.82,871.88,642.19,1279.89,1202.63
12832,3211.38,1594.48,1613.15,993.54,768.96,380.66,901.41,632.78,1309.42,1193.22
12833,2144.03,1366.19,1447.02,827.41,734.59,502.03,847.61,820.56,1255.62,1381.01
12834,2182.04,1411.56,1426.12,806.51,681.55,430.49,852.06,768.38,1260.07,1328.83
12835,2125.2,1347.36,1445.32,825.71,682.66,500.32,845.91,818.86,1253.92,1379.31
12836,2120.42,1342.58,1477.21,857.61,645.32,532.22,877.81,850.76,1285.82,1411.2
12837,3119.47,1425.34,1439.9,820.29,795.59,407.29,809.5,725.83,1217.52,1286.27
12838,3208.45,1501.93,1610.22,990.62,633.29,311.53,898.49,773.92,1306.5,1334.36
12839,3132.98,1516.08,1534.76,915.15,788.55,400.26,823.02,640.88,1231.03,1201.32
12840,3175.75,1558.85,1577.53,957.92,699.86,378.38,865.79,741.22,1273.8,1301.66
12841,2168.56,1390.72,1458.05,838.45,659.92,470.1,858.64,807.98,1266.65,1368.43
12842,3172.29,1555.4,1574.07,954.46,646.67,258.38,862.33,737.76,1270.34,1298.2
12843,3243.68,1626.78,1645.45,1025.84,701.84,313.54,933.71,698.42,1341.72,1258.86
12844,3157.11,1565.72,1558.89,939.28,775.39,387.09,847.15,617.46,1255.16,1177.91
12845,3206.33,1589.43,1608.1,988.5,664.5,276.2,896.37,771.8,1304.38,1332.24
12846,3192.19,1575.29,1593.96,974.36,683.57,295.27,882.23,757.66,1290.24,1318.1
12847,3172.45,1581.06,1574.22,954.62,790.73,402.43,862.49,632.8,1270.5,1193.24
12848,3174.08,1411.43,1463.61,844.0,644.2,392.95,864.12,755.8,1272.13,1316.24
12849,3116.81,1499.91,1518.58,898.97,706.83,385.28,806.84,723.17,1214.85,1283.61
12850,3152.81,1535.91,1554.58,934.98,710.4,322.1,842.85,718.28,1250.86,1278.72
12851,2137.25,1359.41,1426.81,807.2,694.53,481.82,827.4,800.35,1235.41,1360.8
12852,3098.08,1460.89,1475.45,855.84,790.8,402.5,788.12,711.46,1196.13,1271.9
12853,2158.65,1388.17,1402.73,783.12,731.64,457.73,803.32,776.27,1211.33,1336.71
12854,2167.47,1397.0,1411.55,791.95,740.46,466.56,812.15,785.1,1220.16,1345.54
12855,3149.54,1456.77,1471.32,851.72,739.57,418.02,839.58,755.9,1247.59,1316.35
12856,2196.22,1425.75,1440.3,820.7,703.41,452.35,840.89,790.24,1248.91,1350.68
12857,2130.85,1353.01,1490.26,870.65,655.75,545.26,890.85,863.8,1298.86,1424.24
12858,3128.65,1397.31,1411.86,792.26,733.3,416.47,818.69,735.01,1226.7,1295.45
12859,3153.66,1536.76,1555.43,935.82,809.23,420.93,843.69,654.46,1251.7,1214.91
12860,3223.85,1606.96,1625.63,1006.02,748.24,359.94,913.89,612.28,1321.9,1172.73
12861,3085.61,1468.71,1487.38,867.78,733.36,345.06,775.65,691.97,1183.66,1252.41
12862,3080.34,1549.06,1482.11,862.51,841.35,453.05,770.38,635.56,1178.39,1196.01
12863,3128.46,1478.23,1492.79,873.18,718.48,396.93,818.49,734.82,1226.51,1295.26
12864,3281.8,1664.91,1683.58,1063.97,770.16,381.86,971.84,603.71,1161.31,1164.15
12865,3207.59,1618.21,1609.36,989.76,792.69,404.39,897.63,605.83,1305.64,1166.27
12866,3075.39,1502.0,1435.06,815.45,868.96,480.66,765.43,781.28,1173.44,1341.72
12867,3075.94,1544.66,1477.71,858.11,931.53,543.23,765.98,785.32,1033.08,1345.77
12868,3034.96,1503.68,1436.73,817.13,890.55,502.25,725.0,719.84,1018.25,1280.28
12869,3075.96,1544.68,1477.74,858.13,931.55,543.25,766.0,692.75,1026.95,1253.19
12870,2977.71,1412.46,1345.52,725.91,899.38,511.08,667.75,811.7,1075.76,1372.14
12871,3040.2,1565.3,1498.35,878.75,1020.82,632.52,478.42,721.01,860.19,1281.45
12872,3027.15,1495.87,1428.93,809.32,882.74,494.44,717.19,736.53,1125.2,1296.98
12873,3091.44,1560.16,1493.21,873.61,947.03,558.73,574.05,708.23,955.82,1268.67
12874,3050.39,1575.49,1508.55,888.94,1019.22,630.92,507.14,719.41,888.91,1279.85
12875,3015.44,1484.15,1417.21,797.6,871.02,482.72,705.47,724.82,1113.48,1285.26
12876,3049.36,1574.46,1507.52,887.91,1109.96,721.66,406.05,677.43,787.82,1237.88
12877,3002.04,1527.14,1460.2,840.59,1121.89,733.59,405.63,724.74,787.41,1285.19
12878,2985.43,1510.53,1443.58,823.98,1038.86,650.56,438.13,739.05,819.9,1299.49
12879,2929.02,1397.74,1330.8,711.19,908.58,520.28,619.06,820.9,1027.07,1381.34
12880,2932.89,1391.36,1324.42,704.81,920.41,532.11,622.92,832.72,1030.94,1393.17
12881,2903.35,1372.07,1305.12,685.52,924.49,536.19,593.39,836.81,1001.4,1397.25
12882,2937.47,1462.57,1395.62,776.02,1057.32,669.02,458.4,969.63,840.17,1530.08
12883,3114.94,1583.66,1516.71,897.1,970.53,582.23,573.61,670.71,955.38,1231.16
12884,2987.58,1512.68,1445.74,826.13,1107.43,719.13,391.17,740.83,772.95,1301.28
12885,3097.91,1566.63,1499.68,880.08,887.3,499.01,591.87,648.49,973.64,1208.94
12886,3014.98,1540.08,1473.13,853.53,1070.15,681.85,444.32,770.34,826.09,1330.78
12887,3022.5,1449.12,1382.17,762.57,911.08,522.78,712.54,823.4,1120.55,1383.84
12888,2950.41,1475.51,1408.56,788.96,1070.26,681.96,438.32,840.22,820.09,1400.66
12889,3056.21,1581.31,1514.37,894.76,1036.84,648.54,494.44,704.8,876.21,1265.24
12890,3017.25,1542.35,1475.41,855.8,1137.1,748.8,387.92,737.58,769.69,1298.02
12891,3100.59,1569.31,1502.36,882.76,889.99,501.69,790.63,651.18,1010.31,1211.62
12892,3023.18,1548.28,1481.33,861.73,1143.03,754.73,393.84,743.5,775.62,1303.95
12893,3057.07,1582.17,1515.22,895.62,1102.25,713.95,413.76,669.72,795.53,1230.17
12894,2979.39,1504.49,1437.55,817.94,1099.24,710.94,429.88,831.78,811.65,1392.22
12895,3103.73,1622.5,1555.56,935.95,1009.37,621.07,624.66,709.56,1006.44,1270.01
12896,3158.43,1627.15,1560.2,940.6,925.06,536.76,619.94,676.07,1001.72,1236.51
12897,2913.08,1323.6,1256.66,637.05,1007.88,619.58,603.12,920.2,1011.13,1480.64
12898,2995.42,1487.58,1420.64,801.03,959.46,571.16,599.17,733.34,980.94,1293.79
12899,2989.07,1533.85,1466.91,847.3,1128.6,740.3,372.79,774.69,754.57,1335.14
12900,2967.44,1422.73,1355.78,736.18,889.12,500.82,657.48,801.43,1065.49,1361.88
12901,2969.0,1395.63,1328.69,709.08,923.68,535.39,659.03,836.0,1067.05,1396.45
12902,3047.19,1572.29,1505.35,885.74,1096.59,708.29,408.27,703.08,790.04,1263.53
12903,3025.96,1551.06,1484.11,864.51,1054.43,666.13,546.89,754.62,928.66,1315.07
12904,3148.8,1617.52,1550.57,930.97,915.43,527.13,610.32,666.44,992.09,1226.89
12905,3063.92,1490.54,1423.59,803.99,952.5,564.21,753.96,864.82,1161.97,1425.27
12906,3043.76,1470.38,1403.43,783.83,932.34,544.04,733.8,844.66,1141.81,1405.1
12907,3030.13,1555.23,1488.28,868.68,1074.01,685.71,427.14,756.92,808.91,1317.36
12908,3019.86,1544.96,1478.02,858.41,1139.71,751.41,416.87,746.65,798.65,1307.1
12909,2993.16,1518.26,1451.31,831.71,1113.01,724.71,452.68,795.03,834.46,1355.48
12910,3107.79,1576.51,1509.56,889.96,963.38,575.08,590.4,724.57,972.17,1285.02
12911,2981.77,1506.87,1439.92,820.32,1035.96,647.66,441.78,736.15,823.56,1296.59
12912,3000.15,1525.25,1458.31,838.7,1120.0,731.7,370.82,720.47,752.59,1280.92
12913,3063.14,1531.86,1464.92,845.31,918.73,530.43,753.18,679.93,1046.44,1240.38
12914,2956.54,1481.64,1414.7,795.09,1076.39,688.09,440.47,842.37,822.24,1402.81
12915,3119.62,1588.34,1521.39,901.79,866.33,478.03,809.66,617.34,1217.67,1177.79
12916,2980.55,1505.65,1438.71,819.1,1100.4,712.1,468.46,782.42,850.23,1342.87
12917,2976.32,1501.42,1434.47,814.87,1014.22,625.92,497.25,805.99,879.03,1366.44
12918,3026.96,1552.06,1485.11,865.51,1082.12,693.83,456.3,782.31,838.07,1342.76
12919,3029.11,1554.21,1487.27,867.66,1111.47,723.17,411.52,710.72,793.3,1271.17
12920,2921.38,1390.1,1323.16,703.55,942.52,554.22,611.42,854.84,1019.43,1415.29
12921,2986.11,1511.21,1444.26,824.66,1105.95,717.66,381.61,731.27,763.38,1291.71
12922,3086.87,1555.59,1488.64,869.04,942.46,554.16,776.91,703.65,1037.85,1264.1
12923,2894.64,1363.36,1296.42,676.81,948.9,560.6,584.68,861.22,992.69,1421.66
12924,2979.03,1504.13,1437.19,817.58,1098.88,710.58,499.97,777.31,881.74,1337.76
12925,3123.97,1592.69,1525.75,906.14,979.56,591.26,582.65,679.75,964.42,1240.2
12926,3114.83,1583.55,1516.61,897.0,970.42,582.12,597.44,731.62,979.22,1292.07
12927,2990.84,1515.94,1448.99,829.39,1110.69,722.39,441.32,843.22,823.1,1403.67
12928,2960.46,1429.08,1362.13,742.53,992.17,603.87,543.83,753.37,925.6,1313.81
12929,3002.23,1527.33,1460.38,840.78,1122.08,733.78,389.14,791.04,770.92,1351.49
12930,3077.06,1602.17,1535.22,915.61,1057.69,669.39,515.29,725.65,897.06,1286.09
12931,2933.61,1402.32,1335.38,715.77,888.29,499.99,623.64,800.61,1031.66,1361.06
12932,2991.69,1418.31,1351.36,731.76,913.37,525.07,681.73,825.68,1089.74,1386.13
12933,2973.56,1498.67,1431.72,812.11,1093.41,705.11,461.47,775.44,843.25,1335.88
12934,3021.11,1447.73,1380.78,761.18,909.69,521.39,711.15,822.01,1119.16,1382.45
12935,3040.96,1566.06,1499.11,879.51,1160.81,772.51,326.76,718.42,708.53,1278.87
12936,3052.79,1577.9,1510.95,891.34,1049.08,660.78,437.64,678.96,819.42,1239.41
12937,2949.47,1407.59,1340.64,721.03,904.15,515.85,639.5,816.47,1047.51,1376.91
12938,3058.79,1527.51,1460.57,840.96,914.38,526.08,748.83,768.17,1015.93,1328.62
12939,3025.35,1494.07,1427.13,807.52,880.94,492.64,715.39,727.97,1008.65,1288.42
12940,3042.85,1511.57,1444.63,825.02,898.44,510.14,732.89,752.24,999.99,1312.68
12941,3055.76,1524.48,1457.53,837.93,911.35,523.05,745.8,717.86,998.53,1278.3
12942,3068.38,1593.48,1526.53,906.92,1188.22,799.92,380.15,695.08,761.92,1255.52
12943,3026.68,1551.78,1484.84,865.23,1146.53,758.23,426.06,827.96,807.83,1388.4
12944,3133.14,1601.86,1534.91,915.31,922.54,534.24,594.65,622.48,976.43,1182.93
12945,2968.14,1493.24,1426.29,806.68,1087.98,699.68,489.07,749.78,870.84,1310.23
12946,3019.36,1544.46,1477.52,857.91,1139.21,750.91,418.74,820.64,800.51,1381.08
12947,2926.5,1340.51,1273.56,653.96,979.07,590.77,616.53,891.39,1024.55,1451.83
12948,2946.17,1471.27,1404.33,784.72,1066.02,677.72,467.1,978.34,848.88,1538.78
12949,2973.25,1498.36,1431.41,811.8,1093.1,704.8,494.19,771.53,875.96,1331.98
12950,3035.47,1462.08,1395.13,775.53,924.04,535.75,725.5,836.36,1133.51,1396.81
